,0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09,0.09999999999999999,0.11,0.12,0.13,0.14,0.15000000000000002,0.16,0.17,0.18000000000000002,0.19,0.2,0.21000000000000002,0.22,0.23,0.24000000000000002,0.25,0.26,0.27,0.28,0.29000000000000004,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36000000000000004,0.37,0.38,0.39,0.4,0.41000000000000003,0.42000000000000004,0.43,0.44,0.45,0.46,0.47000000000000003,0.48000000000000004,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.5800000000000001,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.7100000000000001,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.9600000000000001,0.97,0.98,0.99,1.0
0.0001,1.0482679438531728,1.0483253881046701,1.0482013484819648,1.0481819838128732,1.0481853692031167,1.0482690762323792,1.0483508802480905,1.0484188246647714,1.0485000569248595,1.0485510340692061,1.0485813662509942,1.0486156786731926,1.0486535040391207,1.0486915755496395,1.0487169100634557,1.0487353971949849,1.048749972195445,1.0487612706238623,1.0487814994164457,1.0488067085417796,1.0488309168133996,1.048843815246402,1.0488447716081464,1.048839780051872,1.0488347884687814,1.0488308443745586,1.0488297390693486,1.0488286337290684,1.048827528353719,1.0488264229432998,1.048825317497811,1.0488242120172537,1.0488231065016262,1.0488220009509301,1.0488218214005456,1.0488227526054066,1.0488227641599626,1.0488227756895323,1.0488227871941158,1.0488227986737133,1.0488228101283246,1.0488244758551046,1.0488269078422547,1.0488293398156778,1.0488317717753743,1.048834203721344,1.0488366356535874,1.0488390675721038,1.048841499476893,1.0488439313679556,1.0488463632452916,1.0488487951089003,1.0488512269587822,1.0488536587949366,1.0488560906173645,1.0488585224260654,1.0488609542210392,1.0488633860022856,1.0488658177698051,1.0488671514310262,1.0488677381385434,1.048868324830226,1.048868911506074,1.048869498166087,1.0488700848102652,1.0488706714386087,1.0488712580511177,1.0488718446477918,1.0488728752630925,1.0488749177391443,1.0488769602050863,1.0488790026609187,1.0488810451066413,1.0488830875422548,1.048885129967758,1.0488871723831519,1.0488892147884363,1.0488912571836109,1.048893299568676,1.0488953419436315,1.0488973843084775,1.048899426663214,1.0489014690078409,1.0489035113423582,1.048905553666766,1.0489075959810645,1.0489096382852534,1.0489116805793326,1.0489137228633028,1.0489157651371632,1.0489178074009144,1.048919849654556,1.04892205288226,1.0489251724185455,1.0489282919511687,1.0489314114801296,1.0489345310054285,1.048937650527065,1.0489390392402744,1.0489385177174488
0.001,1.475397062622955,1.5053060387435104,1.503907678492021,1.4949392208943941,1.4881297231430348,1.484579124374522,1.4833131218289435,1.4826940126387418,1.4830535985618756,1.4836250647264069,1.4833113786947754,1.4830061811515873,1.4829235251451756,1.4826629027565605,1.4827246721450764,1.4828022756880626,1.482766099724129,1.482834601467104,1.4827687308057502,1.48245583319976,1.4823144855265071,1.4823583990223064,1.482412011128045,1.4824202597473923,1.482406979812582,1.482367428288374,1.4823111487961163,1.482218185469541,1.482018665503821,1.481805219113878,1.4816410120820116,1.4815330969443494,1.4814653558914554,1.4814624782802408,1.4814737167399104,1.4815169007927294,1.481615755092172,1.4816676038198837,1.481660094546176,1.4816461541166002,1.4816517586592828,1.4816855837851035,1.4817470828988188,1.4818212557180217,1.481935597015274,1.482061638321939,1.4821980905736687,1.4823345468436884,1.4824710071307527,1.4826074714336213,1.4827536580530924,1.4829100632877252,1.4830616157104939,1.4832111839627296,1.4833405874317875,1.483431275342545,1.483520883342209,1.4836280027521713,1.4837430671731464,1.4838844905623385,1.4840259693364268,1.4841666592335285,1.4842968394825808,1.4844029734186484,1.4844828338154037,1.484562695308943,1.4846425578990314,1.484722421585436,1.4848022863679249,1.484882152246263,1.484962019220219,1.4850418872895574,1.485125901349329,1.4852170121782637,1.4853081257391638,1.4853992420318827,1.4854903610562675,1.4855713476274772,1.4856217324343308,1.4856394401668174,1.4856571465940178,1.485674851715894,1.4856925555324099,1.4857163890446745,1.4857460891362728,1.4857757884191223,1.4858054868931656,1.4858351845583444,1.4858738727969767,1.4859246536892343,1.4859702244265145,1.4860157955074804,1.4860610537828267,1.4861008814170011,1.4861407090764187,1.4861805367610375,1.486220364470814,1.4862601922057064,1.4863000199656724,1.4863398477506684
0.01,2.706807948098228,4.63797914893345,5.271225469315604,5.585581062644237,5.7752808889581,5.927675191942104,6.015421471528048,6.045739686356655,6.069087831471256,6.05417614212202,6.028279000774051,6.00594194847618,5.984815846633828,5.962723781175882,5.943323403220206,5.926071072678297,5.9107060936470655,5.89869027773502,5.891736415588958,5.8853586120017285,5.879949210836203,5.87419974736445,5.8704830724362544,5.866674833349295,5.863169741824973,5.859939506884801,5.857001782074805,5.856804716681269,5.854264517864639,5.850744230531381,5.84699259917531,5.843970231784077,5.841725645528397,5.839277473512414,5.836597405724631,5.834259667008309,5.831578412640662,5.829362851584812,5.8278476290227195,5.8252810237162365,5.8230057385325935,5.821133465593135,5.81840024970611,5.815631806549372,5.8134578763349944,5.811307897050755,5.809180276007517,5.80767129018587,5.806581142739532,5.806265558389275,5.806358879406288,5.806883073724435,5.807880044916342,5.808702262956079,5.809125600630889,5.809870981721739,5.811275036871134,5.812769324188493,5.814249820823019,5.8159913469154665,5.817087589954904,5.81828031882901,5.819260157177249,5.820110748159465,5.821158483578403,5.821822991073915,5.822585625242784,5.8232066595018015,5.8233570326854665,5.823230833378702,5.8232738897129135,5.823448077874435,5.82370053869748,5.823970270780938,5.823715190765148,5.822969572093571,5.821939741315822,5.821140926616275,5.8205071130145285,5.820050759729666,5.819672739789221,5.819399644768758,5.818902559235301,5.818463359474984,5.818120734602362,5.817664479583204,5.817098751320138,5.81651712852932,5.81592896965034,5.815410822004685,5.8149978466108845,5.81468501858966,5.814385102386979,5.814084964014334,5.813854919390938,5.813614960144326,5.813311194244719,5.813093448886594,5.812977371782409,5.812869046786711
0.1,2.688216800487613,7.120802132258561,17.213680074122614,26.62008028022954,31.776222746593223,36.433049333786926,39.523791955329926,42.13295088397686,44.67420000195823,46.39739701109419,47.487277302021894,48.059536625211884,48.4380946119366,48.66100194995483,48.71238131523155,48.703355140512336,48.78182424848705,48.897794320444376,49.04279903243867,49.167007472331214,49.29083666279319,49.34701314819397,49.33421000482781,49.315303947629225,49.285734952448976,49.25206557248823,49.228307350377165,49.19101204109548,49.186409586924206,49.181055562975665,49.185135477018854,49.189784764668616,49.187987310095686,49.19239198570505,49.1866126630455,49.17773955595481,49.16037177839667,49.15570699116457,49.162104107051945,49.15948230958697,49.153140532494604,49.15192628322467,49.15032940157361,49.15173893752744,49.15287037361487,49.14672523929852,49.146587814656954,49.144341544897536,49.140989175875866,49.141803338835466,49.14863122431512,49.15249124297594,49.15997899195789,49.1665944977531,49.17319263503892,49.17332583282158,49.16988106797812,49.169875585432116,49.17200977392002,49.18060753797801,49.191444696432754,49.203388266719905,49.21878354604906,49.230400716802,49.23617105241835,49.24264278395935,49.24972724050711,49.251612008572806,49.25468519209855,49.25938747927337,49.26075426602333,49.25950535520633,49.26023994357014,49.260121054293236,49.261711385308786,49.26379686690282,49.26456848457046,49.26567979946189,49.26700902016749,49.264870540089134,49.26553143192862,49.267621083165935,49.2715311739268,49.276086428617035,49.28012593334762,49.284622621389786,49.2891426195532,49.289716571334935,49.28892007359801,49.291467921037636,49.29791432191274,49.30571306036053,49.311950794113315,49.31386185737003,49.31529860376851,49.31545630832504,49.313312407941396,49.310772601432845,49.30840886932587,49.30888399135904
1.0,2.688216800487613,7.122465857267962,18.6001155160605,47.850130948488065,111.29734570422919,178.2846049301853,223.328416044801,257.1707470412987,285.1323827544867,313.5782770173015,334.6159175585524,348.7088334947219,364.46914721388964,378.446335702893,390.865142453823,402.600183868188,414.20005666814825,423.9133758323198,430.97113562627464,432.9197245802729,433.7305940662805,434.4994623730761,435.71028069571787,437.39922266294997,440.5480919099083,443.28274663689,447.0355203937086,451.50441004360863,454.5899982034782,456.3140996549311,457.81184314663426,460.0224333503196,460.82253896231225,461.06831224959825,461.0799904002511,461.18743114352094,461.4046155172282,461.53142379089206,461.6340074015981,461.634163719061,461.5136865727055,461.4643232356338,461.6630863408403,462.48567267032394,463.1279158460027,463.17777127901735,463.2738103843842,463.4021070887767,463.74354283420223,463.9866408021292,464.339881989449,464.7666221924095,464.9032066799257,464.9355788442944,464.91463964755707,464.8438151159558,464.7117055063877,464.5684149464844,464.5011059371175,464.5716563587063,464.8441289193696,465.10364816217793,465.3505626158183,465.54981059118234,465.684517694603,465.7613451578095,465.78081064161006,465.9035166733157,466.10245052818493,466.33774720063843,466.56468210308793,466.76537822368516,467.0194932570827,467.30186349321315,467.5785512430937,467.85651025261564,468.21673709142294,468.6132535468063,468.9700214377943,469.3315897797334,469.8628075190025,470.35826508262,470.828410187143,471.3710887543701,471.8506156421334,472.31777982699293,472.7289370795124,473.124169407448,473.48999179655766,473.83769468081874,474.1814868638819,474.4904737911439,474.7267876529891,474.97380695277394,475.19095782838355,475.3347273130997,475.4510050522646,475.5716675350371,475.7017718995831,475.85907941539915
10.0,2.688216800487613,7.122465857267962,18.6001155160605,47.878084173959934,121.48138154985104,303.6664042825164,731.4535072369189,1222.7223994308326,1663.3058652817829,1942.6917165702182,2212.5476869118825,2417.430325013455,2629.8908840028944,2832.9782897539862,2990.633632159357,3113.7970855446843,3206.3296316303094,3313.0827363557055,3412.3985279800845,3516.904969311488,3595.4360504565193,3652.6758672556825,3708.8746613603266,3763.924080113472,3805.215949545649,3841.278434681829,3871.707660870437,3901.8322594506917,3929.661110249787,3954.204528795898,3973.1434232112556,3990.617987941117,4016.306691752597,4045.094333839905,4067.41631225615,4085.692402394676,4097.02343291602,4107.733271904917,4115.631046550276,4122.329971280995,4127.840948909308,4135.751780966337,4142.268813544598,4150.556092132041,4166.564437687347,4191.965223865463,4219.286540159892,4233.715234284163,4254.040908531513,4268.774929659702,4293.5251326764555,4325.048775359743,4354.036180998237,4371.344275021632,4382.767582988765,4390.345153925301,4400.726863012243,4414.695373007773,4425.41195405671,4429.70678409373,4431.290214469364,4431.8127025770455,4433.633738709324,4434.3018491921985,4434.514037995186,4434.24098983244,4434.143487440984,4437.796801299142,4441.586835767813,4444.488716951027,4446.462668024713,4447.258238490733,4446.375564325813,4445.104433965053,4443.671161747251,4442.257255681674,4440.672939778627,4439.110842585256,4437.886018692991,4436.09353225581,4434.548371708041,4433.152824778805,4431.694845713186,4430.283644718984,4429.028793562822,4427.519912909778,4425.876378575498,4424.356506319411,4423.103279746818,4421.735681099837,4420.2787027207105,4418.8801561113305,4416.995812591016,4415.102103584342,4412.865164905359,4411.847959801929,4415.110044837736,4418.386063382758,4429.2062510848655,4445.489796369437
100.0,2.688216800487613,7.122465857267962,18.6001155160605,47.878084173959934,121.48138154985104,303.84340006634756,749.1549112702963,1820.75010825687,4340.138799794731,7924.864975308534,12172.30638456453,15487.742668517467,17339.006773303587,19324.36036182123,21389.32975708678,22765.272242617117,24564.45715797939,26124.151854585234,27116.396751423417,28301.050258159463,29294.453727167987,29956.96812305099,30626.775126932385,31138.283533532507,31800.0011201576,32421.116138102658,32889.08460203864,33558.46519047949,34295.73729709242,34893.49771180588,35431.469015053175,35790.361016501985,36032.996727491955,36240.40938921094,36439.27885919807,36567.09112721957,36737.41643480922,36879.61310239141,37020.71092146289,37149.32662035885,37294.570247664895,37372.908884307224,37463.32035600108,37527.918913720256,37608.33017231717,37683.51880653025,37761.23749725688,37789.93161417106,37800.46875133208,37813.51368362598,37832.23107040224,37852.957056665764,37879.177172308606,37907.81239342424,37924.90516873076,37932.40808912402,37935.457896797474,37936.15972522739,37927.85372424079,37910.644895267316,37888.203822572985,37857.35483529269,37819.3066740674,37773.16091994649,37721.57812536698,37667.45880352197,37607.88083621534,37543.64202114997,37477.089432158704,37401.91749353712,37319.570027374364,37238.973553691474,37162.83413059107,37074.73533871396,36975.693765150834,36882.64156316067,36791.66134035858,36692.03096168704,36574.654620273264,36459.517142925324,36334.55812473017,36235.55659797395,36130.322736386515,36006.578807332546,35828.50198850217,35699.667337030485,35608.10179431566,35508.48818977909,35405.65833922004,35314.54921992627,35213.41022233777,35089.757355496295,34915.1185224557,34755.046691555006,34586.887463757426,34356.483515735286,34206.76660024689,34105.71656653227,33984.277742503284,33793.03616645634
1000.0,2.688216800487613,7.122465857267962,18.6001155160605,47.878084173959934,121.48138154985104,303.84340006634756,749.1549112702963,1820.9127452459556,4363.305299400773,10307.744700777019,23946.645563253813,50337.94984672828,79612.53754131819,114578.63774858603,142913.99604053583,158261.029458079,174252.1671293702,189030.39634810513,203534.35772069954,215953.41949876523,225321.88595240389,241016.48144077495,252428.3515711709,261684.14673026386,266898.1621075857,272989.6481066652,281853.55508272845,286293.9452886678,289578.38734224514,293775.4108353652,296948.7468077875,300744.1604174495,303980.2613614709,309390.13451459643,314753.087313628,318246.432606188,322411.09926440753,326708.49827857496,332127.70334158285,337133.81930932973,340979.9376644174,343749.3449811243,346912.24965411925,348948.3088211885,350234.6388504495,351159.2210546702,351865.7187392587,352562.49513559416,353019.6164511741,353179.9916673388,353398.7378569511,353628.82152496144,353993.88165767194,354484.3110148794,354853.42329501244,354899.556628896,354916.67882475926,355009.25434131885,355094.26067127794,355214.5281669495,355344.08261578734,355395.0075339341,355321.9954591322,355172.46078401664,354982.9565871093,354757.9828998401,354470.67761969566,354157.9109123211,353811.0597614795,353432.73274016485,353016.4588853328,352551.8461016614,352045.01258483325,351512.6890341548,350968.837488198,350337.73365169193,349700.7807051454,349106.9802195797,348490.79319790436,347722.8721331436,346907.79518361285,346061.6723120747,345336.8443255312,344688.7966452307,344085.7264983451,343545.62231549085,343050.50930047745,342340.03297610127,341625.5765784612,340838.1747509806,339880.8271638909,338893.6533157347,337673.6148057461,336402.0470195169,333813.2707458665,327278.7539803277,322657.94984090736,318886.34619530593,315105.2609503824,311702.1614887037
10000.0,2.688216800487613,7.122465857267962,18.6001155160605,47.878084173959934,121.48138154985104,303.84340006634756,749.1549112702963,1820.9127452459556,4363.305299400773,10307.744700777019,24007.4077182607,55127.94185790015,124784.76803007929,269621.0459109732,506604.1125308272,740515.6137816855,1031099.234514583,1314169.9328401259,1452162.7741104832,1593006.8531539433,1722654.9892298311,1826367.6784981044,1932914.2452856037,2038875.8327789027,2112071.6736164866,2187001.765100022,2265958.3274384555,2409516.68263155,2502999.483191405,2559346.217029438,2596065.414306976,2624636.9138016566,2652430.721395507,2700764.667754049,2758195.579320286,2780489.3429146716,2797024.206754968,2817424.111756901,2843527.7389358166,2872015.85920489,2892922.1496537155,2911083.847986825,2932147.9173112027,2970149.0806411505,3011008.4149454157,3054213.30643872,3100081.7300849985,3126531.6371777756,3153830.460850191,3175292.8549495847,3193918.2714350303,3204958.2730237353,3220309.832116348,3244914.1761304075,3265056.1347535583,3285056.975901324,3302344.353131237,3307663.6573978206,3314702.3735288423,3323621.7523844307,3328020.20598449,3331908.5567867383,3334125.4296353073,3339342.3209553333,3346386.7216059854,3351225.843396841,3353522.418994496,3355201.4529678114,3355829.5335733555,3355350.086924158,3353819.5646641715,3350902.6069299984,3346579.9683804777,3340937.033310942,3333674.167129319,3325830.9475809895,3317907.0075366283,3309095.113300017,3296132.009069657,3285526.9662179467,3274817.2237631152,3263982.998721603,3253294.4492916344,3239349.2454941687,3227537.4896606435,3219202.5206393804,3208020.654191985,3188139.6663994417,3168838.696327492,3157300.9926323635,3144074.0236620214,3125472.471516843,3080174.629997107,2843407.77690122,2724378.2204954084,2685811.269490527,2656828.443623237,2636399.4306149585,2605552.7639331096,2490517.0797176263
